serialnop	age	pweight	sex	hispan	white	black	aian	asian	nhpi	other	race1	marstat	educ	speak	citizen	yr2us	abwork	disable	military	milyrs	esr	lastwrk	clwkr	worklyr	weeks	hours	inctot	persons	tenure	hht	p65	p18	npf	noc	nrc	paoc	parc	fnf	hhl	wif	empstat
4958569	40	21	2	1	0	0	0	1	0	0	6	2	9	1	4	1973	2	1	4	0	1	1	2	1	52	40	22000	3	1	3	0	0	2	0	0	4	4	2	4	3	7
5032106	49	13	1	1	1	0	0	0	0	0	1	5	12	2	1	0	2	1	4	0	1	1	7	1	52	40	120000	1	1	4	0	0	0	0	0	4	4	2	1	0	0
122800	23	19	2	1	1	0	0	0	0	0	1	5	13	2	1	0	2	2	4	0	1	1	1	1	52	40	30560	2	3	7	0	0	0	0	0	4	4	2	1	0	0
454722	49	13	1	11	1	0	0	0	0	0	1	1	9	1	4	1978	1	1	4	0	1	1	1	1	48	40	19200	5	3	1	1	1	5	1	1	2	2	2	2	4	1
8720681	28	16	1	1	0	0	0	1	0	0	6	5	13	1	4	1988	2	2	4	0	1	1	1	1	52	40	22100	7	1	1	1	0	6	0	0	4	4	2	3	4	1
6678243	22	18	1	2	1	0	0	0	0	0	1	5	10	1	5	2000	2	2	4	0	1	1	1	1	4	40	920	8	3	1	0	3	5	3	3	3	3	2	2	3	3
9077862	52	37	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	50	23	14400	3	2	1	0	1	3	1	1	2	2	2	1	3	1
5163506	36	19	2	1	0	0	0	1	0	0	6	1	6	1	4	1984	2	2	4	0	1	1	1	1	40	28	8700	6	2	1	2	2	6	0	2	4	2	2	4	3	4
6483448	45	21	1	1	1	0	0	0	0	0	1	1	1	2	1	0	2	2	4	0	1	1	1	1	52	49	16800	3	3	1	0	0	2	0	0	4	4	2	4	2	1
1156492	56	26	1	1	1	0	0	0	0	0	1	1	13	2	4	1970	2	2	4	0	1	1	6	1	51	18	20000	2	1	1	0	0	2	0	0	4	4	2	1	3	1
5664599	45	21	1	1	1	0	0	0	0	0	1	5	9	2	1	0	1	1	4	0	3	1	1	1	42	55	22000	2	2	3	1	0	2	0	0	4	4	2	1	2	8
2400502	26	18	1	2	0	0	0	0	0	1	8	1	6	1	5	1990	2	2	4	0	1	1	1	1	52	40	24000	3	3	1	0	0	3	0	0	4	4	2	2	3	2
5977574	46	32	1	1	1	0	0	0	0	0	1	3	11	2	1	0	1	1	4	0	6	2	0	2	0	0	11000	2	4	5	0	0	0	0	0	4	4	2	1	0	0
5994619	29	16	1	1	1	0	0	0	0	0	1	5	9	2	1	0	2	2	4	0	1	1	1	1	52	40	40000	2	3	7	0	0	0	0	0	4	4	2	1	0	0
8791519	38	27	1	1	1	0	0	0	0	0	1	2	15	2	1	0	2	2	4	0	1	1	1	1	14	25	14100	1	3	4	0	0	0	0	0	4	4	2	1	0	0
5950017	32	15	1	2	0	0	0	0	0	1	8	1	10	1	4	1977	2	2	4	0	1	1	3	1	44	40	25000	13	1	1	0	4	13	4	4	3	3	2	2	4	1
4709609	26	10	1	2	0	0	0	0	0	1	8	5	8	1	5	1991	2	2	4	0	1	1	1	1	16	48	5000	11	3	1	0	2	11	2	2	2	2	2	2	4	2
4108043	49	18	1	1	1	0	0	0	0	0	1	1	14	2	1	0	2	2	3	0	1	1	1	1	52	45	110000	5	1	1	0	3	5	3	3	2	2	2	1	3	1
7176131	51	21	1	1	1	0	0	0	0	0	1	1	14	2	1	0	2	2	4	0	1	1	3	1	52	40	61750	2	1	1	0	0	2	0	0	4	4	2	2	3	1
4891554	36	18	1	1	1	0	0	0	0	0	1	1	13	2	5	1988	2	2	4	0	1	1	2	1	52	50	78000	2	3	1	0	0	2	0	0	4	4	2	1	3	1
5807481	27	13	1	2	1	0	0	0	0	0	1	1	3	1	5	1979	2	1	4	0	6	1	1	1	48	40	29900	5	1	1	0	0	4	0	0	4	4	2	2	3	3
6473912	52	16	2	1	1	0	0	0	0	0	1	1	13	1	4	1980	2	2	4	0	6	2	0	2	0	0	0	5	1	1	0	1	5	1	1	2	2	2	5	4	4
8567343	59	16	2	2	0	0	0	0	0	1	8	2	3	1	5	1982	2	2	4	0	1	1	1	1	52	10	7700	5	1	1	0	2	5	1	2	1	3	2	2	2	1
2291748	45	13	1	1	1	0	0	0	0	0	1	1	14	2	1	0	2	2	4	0	1	1	2	1	52	40	17000	3	1	1	0	1	3	1	1	2	2	2	2	3	1
8698179	49	11	1	1	0	1	0	0	0	0	2	1	3	1	5	1995	2	2	4	0	1	1	1	1	52	40	12000	3	3	1	0	0	3	0	0	4	4	2	2	4	1
7725893	23	6	1	1	1	0	0	1	0	0	9	5	11	2	1	0	2	2	4	0	3	1	3	1	28	30	6000	5	1	1	0	0	4	0	0	4	4	2	1	4	2
3394555	21	23	2	1	1	0	0	0	0	0	1	5	11	2	1	0	2	2	4	0	1	1	2	1	40	10	3400	4	3	7	0	0	0	0	0	4	4	2	1	0	0
2472303	42	16	1	2	0	0	0	0	0	1	8	1	3	1	5	1987	2	2	4	0	1	1	1	1	30	40	25000	3	3	5	0	0	0	0	0	4	4	2	2	0	0
5864512	51	18	2	1	0	0	0	1	0	0	6	2	11	1	4	1981	2	2	4	0	1	1	3	1	44	15	18100	4	1	3	1	0	4	0	0	4	4	2	4	4	7
7314655	53	19	1	1	1	0	0	0	0	0	1	3	10	2	1	0	2	2	4	0	1	1	1	1	52	40	31000	1	2	4	0	0	0	0	0	4	4	2	1	0	0
5536778	58	21	2	1	1	1	1	0	0	0	9	1	11	2	1	0	2	2	4	0	6	2	0	2	0	0	0	2	1	1	0	0	2	0	0	4	4	2	1	2	2
8370136	47	15	1	1	1	0	0	0	0	0	1	5	13	2	1	0	1	1	4	0	1	1	1	1	52	30	35000	1	1	4	0	0	0	0	0	4	4	2	1	0	0
5827350	55	18	1	1	1	0	0	0	0	0	1	5	11	2	1	0	2	1	4	0	1	1	1	1	52	38	11500	2	3	2	1	0	2	0	0	4	4	2	1	2	5
5461159	23	19	1	2	0	0	0	0	0	1	8	1	9	1	5	1989	2	2	4	0	1	1	1	1	52	40	12800	12	3	1	0	6	12	3	6	2	3	2	2	4	2
5582524	52	16	1	1	1	0	0	0	0	0	1	3	14	2	1	0	2	2	3	0	1	1	1	1	52	40	126500	2	1	7	0	0	0	0	0	4	4	2	3	0	0
2694514	41	21	1	2	1	0	0	0	0	0	1	1	9	1	4	1986	2	2	4	0	1	1	2	1	46	40	35000	3	3	1	0	1	3	1	1	2	2	2	2	3	1
8660980	61	21	1	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	1	1	52	40	35000	2	1	1	0	0	2	0	0	4	4	2	1	2	2
6224356	42	21	2	1	1	0	0	0	0	0	1	1	12	2	1	0	2	2	4	0	1	1	1	1	44	40	29500	4	3	1	0	1	4	1	1	2	2	2	1	4	1
9882701	33	11	1	7	0	0	0	0	0	1	8	1	5	1	5	1995	2	1	4	0	1	1	1	1	50	60	18000	3	3	5	0	0	0	0	0	4	4	2	2	0	0
8396498	46	19	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	50	35	137770	5	1	1	0	2	5	2	2	2	2	2	1	4	1
586184	32	26	2	1	1	0	0	0	0	0	1	5	9	2	1	0	2	2	4	0	1	1	1	1	52	40	42000	2	3	7	0	0	0	0	0	4	4	2	1	0	0
9165597	21	35	2	1	1	0	0	0	0	0	1	5	11	2	1	0	2	2	4	0	1	1	1	1	50	25	10900	4	1	1	0	0	4	0	0	4	4	2	1	4	2
5230301	35	23	2	1	0	1	0	0	0	0	2	1	12	1	5	1996	2	2	4	0	1	1	1	1	40	40	108000	3	3	1	0	1	3	1	1	2	2	2	5	3	3
4877809	38	21	2	1	0	0	0	1	0	0	6	1	14	2	1	0	2	2	3	0	2	1	1	1	44	40	35800	3	1	1	0	1	3	1	1	1	1	2	1	3	1
4809370	46	29	1	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	6	2	0	2	0	0	0	4	1	1	0	2	4	2	2	2	2	2	1	2	3
7208638	38	23	1	2	1	0	0	0	0	0	1	1	5	1	5	1984	2	2	4	0	6	1	1	1	1	45	25000	5	3	1	0	3	5	3	3	2	2	2	2	2	4
699754	27	20	2	1	1	0	0	0	0	0	1	5	11	2	1	0	2	2	4	0	6	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8765943	40	16	2	1	1	0	0	0	0	0	1	5	13	2	1	0	2	2	4	0	1	1	1	1	52	50	150000	2	1	7	0	0	0	0	0	4	4	2	1	0	0
4138837	44	23	1	7	1	0	0	0	0	0	1	4	5	1	5	1990	2	2	4	0	1	1	1	1	48	50	20000	3	3	3	1	0	3	0	0	4	4	2	2	3	8
2545399	47	16	2	1	1	0	0	0	0	0	1	4	12	1	1	0	2	2	4	0	1	1	1	2	0	0	0	2	3	3	0	1	2	1	1	2	2	2	3	1	7
2106524	38	13	1	24	1	0	0	0	0	1	9	1	9	1	5	1985	2	2	4	0	1	1	1	1	48	40	12000	5	3	1	0	1	5	1	1	2	2	2	2	4	3
8098729	50	16	1	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	1	1	1	1	52	55	101500	4	1	1	1	1	4	1	1	2	2	2	1	3	1
8444155	31	22	1	1	1	0	0	0	0	0	1	4	13	2	1	0	2	2	2	2	1	1	1	1	42	45	44160	1	3	4	0	0	0	0	0	4	4	2	1	0	0
356643	47	21	1	6	1	0	0	0	0	0	1	1	14	1	4	1963	2	2	4	0	1	1	7	1	52	40	150000	4	1	1	0	1	4	0	1	4	1	2	2	3	2
3285669	39	14	2	1	1	0	0	0	0	0	1	1	10	1	4	1989	2	2	4	0	1	1	2	1	40	40	16000	4	1	1	0	2	4	2	2	2	2	2	3	3	1
6310004	60	16	2	1	1	0	0	0	0	0	1	2	11	2	1	0	2	2	4	0	2	1	6	1	40	35	10000	1	3	6	0	0	0	0	0	4	4	2	1	0	0
5923134	46	29	2	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	1	1	2	1	52	25	37000	5	1	1	1	2	5	2	2	2	2	2	1	3	1
2010056	52	13	2	1	1	0	0	0	0	0	1	1	8	1	5	1975	2	2	4	0	6	2	0	2	0	0	137000	5	1	1	1	0	4	0	0	4	4	2	3	2	4
5018276	45	10	2	1	0	0	0	1	0	0	6	5	2	1	5	1980	2	1	4	0	6	2	0	2	0	0	5400	5	1	1	2	0	5	0	0	4	4	2	4	3	4
6724277	64	24	1	1	1	0	0	0	0	0	1	1	10	2	1	0	1	1	4	0	6	2	0	2	0	0	39500	2	2	1	1	0	2	0	0	4	4	2	1	1	4
1945953	45	37	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	52	45	55000	2	1	1	0	0	2	0	0	4	4	2	1	3	1
7144216	43	16	2	2	0	0	0	0	0	1	8	3	11	1	1	0	1	1	4	0	1	1	1	1	52	40	35000	7	3	3	1	2	7	0	2	4	3	2	2	4	7
3965995	52	21	2	1	1	0	0	0	0	0	1	3	9	2	1	0	2	2	4	0	1	1	1	1	52	40	39000	2	1	3	0	0	2	0	0	4	4	2	1	3	7
3441489	26	26	2	1	1	0	0	0	0	0	1	5	11	2	1	0	2	2	4	0	1	1	1	1	40	45	29310	2	3	7	0	0	0	0	0	4	4	2	1	0	0
2198296	33	21	2	1	0	1	0	0	0	0	2	1	11	2	1	0	2	2	4	0	1	1	6	1	52	60	24800	4	4	1	0	2	4	2	2	2	2	2	2	3	1
1323910	45	6	2	1	1	0	0	1	0	1	9	1	2	1	5	1988	2	2	4	0	6	2	0	2	0	0	0	3	4	1	0	1	3	1	1	2	2	1	3	2	2
1330531	54	5	2	1	1	0	0	0	0	0	1	1	12	2	1	0	2	2	4	0	1	1	1	1	50	16	4500	2	2	1	0	0	2	0	0	4	4	2	1	3	1
7478628	46	6	1	1	1	0	0	0	0	0	1	3	12	2	1	0	1	1	4	0	1	1	3	1	52	40	28004	2	2	5	0	0	0	0	0	4	4	2	1	0	0
2400891	26	19	2	1	1	0	0	0	0	0	1	1	12	2	1	0	2	2	4	0	1	1	1	1	20	15	10000	3	3	1	0	1	3	1	1	1	1	2	1	3	1
1468813	22	18	1	2	1	0	0	0	0	0	1	5	10	1	1	0	2	2	4	0	1	1	1	1	30	40	20000	6	1	1	0	2	6	2	2	3	3	2	2	4	1
2755197	58	13	2	2	1	0	0	0	0	0	1	3	9	1	1	0	1	1	4	0	1	1	1	1	52	40	17000	1	1	6	0	0	0	0	0	4	4	2	2	0	0
2128329	34	13	1	2	1	0	0	0	0	0	1	4	11	2	1	0	2	2	4	0	1	1	1	1	52	40	24000	5	1	1	2	0	5	0	0	4	4	2	1	3	4
6644701	53	14	2	1	1	0	0	0	0	0	1	1	14	2	1	0	2	2	4	0	1	1	3	1	52	40	45020	2	1	1	0	0	2	0	0	4	4	2	1	3	1
1367080	54	21	1	1	0	0	0	1	0	0	6	1	15	1	4	1968	2	2	4	0	1	1	7	1	46	60	462000	2	1	1	0	0	2	0	0	4	4	2	4	2	2
8378887	39	29	1	1	1	0	0	0	0	0	1	4	12	2	1	0	1	1	4	0	1	1	1	1	52	50	35120	4	3	2	0	3	4	3	3	2	2	2	3	2	5
5216110	50	26	2	1	0	0	0	0	1	0	7	1	10	1	5	1993	2	2	4	0	1	1	3	1	52	40	40000	3	1	1	0	0	3	0	0	4	4	2	4	4	1
2009604	36	11	1	2	1	0	0	0	0	1	9	5	11	1	5	1986	1	1	4	0	1	1	1	1	48	40	12300	3	1	1	0	0	3	0	0	4	4	2	2	4	1
4508591	45	8	2	2	1	0	0	0	0	0	1	1	12	1	5	1975	2	2	4	0	6	1	1	1	52	80	30000	5	3	1	0	1	5	1	1	2	2	2	2	4	4
9160459	31	23	1	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	52	40	87050	4	1	1	0	2	4	2	2	1	1	2	1	2	2
9823072	46	21	2	1	0	0	0	1	0	0	6	1	9	1	4	1976	2	2	4	0	6	2	0	2	0	0	0	4	1	1	0	2	4	2	2	2	2	2	4	2	2
40716	42	16	2	11	0	0	0	0	0	1	8	1	3	1	5	1989	2	2	4	0	1	1	1	1	46	40	17000	8	1	1	0	2	8	1	2	2	3	2	2	4	1
6072892	51	15	1	2	0	0	0	0	0	1	8	1	10	1	4	1971	2	2	4	0	6	1	2	1	46	20	14000	5	3	1	0	1	5	1	1	2	2	2	2	4	4
6312982	23	13	2	1	1	0	0	0	0	0	1	5	9	1	5	1977	2	2	4	0	3	1	1	1	32	40	18000	3	1	3	0	1	2	1	1	1	1	2	3	2	7
4797879	30	19	1	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	52	40	40300	3	1	1	0	1	3	1	1	1	1	2	1	3	1
2823072	51	21	2	1	1	0	0	0	0	0	1	5	14	2	1	0	2	2	4	0	1	1	6	1	48	25	20000	3	1	3	0	1	2	1	1	2	2	2	3	2	7
827793	48	18	1	24	0	0	0	0	0	1	8	1	1	1	5	1977	1	1	4	0	6	1	1	1	12	40	18000	5	1	1	0	1	5	1	1	2	2	2	2	4	4
5323022	27	21	2	2	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	6	2	0	0	0	9	2	1	0	4	9	2	4	2	3	2	1	4	1
648482	39	37	2	2	1	0	0	0	0	1	9	1	5	1	5	1984	2	2	4	0	6	2	0	2	0	0	0	5	3	1	0	3	5	3	3	2	2	2	2	2	2
5461242	29	29	2	2	1	0	0	0	0	0	1	5	9	2	1	0	2	2	4	0	1	1	3	1	52	40	15000	4	1	3	0	1	3	1	1	1	1	2	1	3	7
995794	38	6	2	1	1	0	0	0	0	0	1	3	12	2	1	0	2	2	2	1	1	1	1	1	7	30	7800	4	1	3	0	3	4	3	3	2	2	2	1	2	7
5978930	27	10	2	2	1	0	0	0	0	0	1	5	9	1	1	0	2	2	4	0	1	1	1	1	52	40	10000	3	3	3	0	2	3	2	2	3	3	2	2	2	7
3168583	51	16	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	6	1	3	1	27	50	19600	2	1	1	0	0	2	0	0	4	4	2	1	3	2
6946516	56	21	2	1	1	0	0	0	0	0	1	1	14	2	1	0	2	2	4	0	1	1	3	1	52	40	209000	4	1	1	0	1	2	0	0	4	4	2	1	3	1
111218	21	16	1	3	0	1	0	0	0	0	2	3	9	2	1	0	2	2	1	2	4	1	5	1	30	72	13000	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6009907	37	13	2	2	0	0	0	0	0	1	8	1	3	1	4	1975	2	2	4	0	6	1	1	1	50	48	21300	6	1	1	0	3	6	3	3	2	2	2	2	4	2
851209	49	24	1	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	6	1	1	2	0	0	0	4	3	1	0	0	4	0	0	4	4	2	1	2	4
2471002	38	19	1	1	1	0	0	0	0	0	1	1	10	2	1	0	2	2	4	0	1	1	7	1	52	50	40000	2	1	1	0	0	2	0	0	4	4	2	1	3	1
9269288	58	26	1	2	1	0	0	0	0	0	1	5	1	1	5	1994	2	1	4	0	3	1	1	1	1	16	900	5	3	1	0	1	5	1	1	2	2	2	2	4	1
2025089	41	24	1	1	1	0	0	0	0	0	1	5	8	2	1	0	1	1	4	0	6	2	0	2	0	0	5900	5	2	5	0	0	0	0	0	4	4	2	1	0	0
3053075	32	23	1	1	1	0	0	0	0	0	1	5	11	2	1	0	2	2	4	0	1	1	1	1	51	37	17000	3	1	1	0	0	3	0	0	4	4	2	1	4	1
1175980	59	18	1	1	1	0	0	0	0	0	1	5	11	2	1	0	2	2	2	2	1	1	2	1	52	35	15000	3	1	5	0	0	0	0	0	4	4	2	1	0	0
686616	27	21	2	8	0	0	0	0	0	1	8	1	11	1	4	1974	2	2	4	0	1	1	1	1	52	40	14000	5	3	1	0	2	5	1	2	1	3	2	2	4	1
209888	46	18	2	1	0	0	0	1	0	0	6	1	9	1	4	1986	2	2	4	0	1	1	1	1	48	20	5100	4	1	1	0	0	4	0	0	4	4	2	4	3	1
5917992	43	16	2	1	0	0	0	1	0	0	6	5	12	1	4	1987	2	2	4	0	6	1	1	1	52	40	30640	4	3	3	1	0	4	0	0	4	4	2	4	4	8
2936170	32	21	1	2	1	0	0	0	0	0	1	1	9	1	1	0	2	2	4	0	1	1	6	1	52	48	30000	3	1	1	0	1	3	1	1	1	1	2	2	3	1
2110762	28	13	1	24	1	0	0	0	0	1	9	5	3	1	5	1988	2	2	4	0	6	1	8	2	0	0	0	11	1	3	0	5	9	4	5	2	3	2	2	3	8
9932834	23	15	1	1	0	0	0	1	0	0	6	5	12	1	4	1982	2	2	4	0	1	1	1	1	40	30	7000	3	3	3	0	0	3	0	0	4	4	2	4	4	7
8014370	53	16	2	1	1	0	0	0	0	0	1	2	10	2	1	0	2	2	4	0	1	1	1	1	52	40	24000	1	1	6	0	0	0	0	0	4	4	2	1	0	0
5854646	54	19	2	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	1	1	1	1	52	40	87100	2	3	1	0	0	2	0	0	4	4	2	1	3	1
1383821	32	19	1	2	1	0	0	0	0	0	1	1	3	1	5	1997	1	1	4	0	6	1	1	1	52	40	14000	6	3	5	0	0	0	0	0	4	4	2	2	0	0
6760991	43	10	2	2	0	0	0	0	0	1	8	1	10	1	4	1974	1	1	4	0	1	1	1	2	0	0	0	7	1	1	0	4	7	2	4	2	3	2	2	3	1
3648901	44	32	1	1	1	0	0	0	0	0	1	1	10	2	1	0	1	1	4	0	6	1	1	1	52	45	125000	5	1	1	0	2	5	2	2	2	2	2	1	2	4
7403256	51	21	2	2	0	0	0	0	0	1	8	1	8	1	4	1976	2	2	4	0	1	1	1	1	52	19	7340	3	1	1	0	1	3	1	1	2	2	2	2	3	3
3876993	27	34	1	7	0	0	0	0	0	1	8	5	4	1	5	1997	2	2	4	0	6	1	1	2	0	0	2000	3	3	2	0	0	2	0	0	4	4	2	2	2	5
4742668	40	8	2	1	0	0	0	1	0	0	6	1	11	1	4	1980	2	2	4	0	1	1	2	1	52	40	36000	5	1	1	1	2	5	2	2	2	2	2	4	3	1
1561908	25	26	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	3	0	1	1	5	1	52	40	7000	2	3	1	0	0	2	0	0	4	4	2	1	3	3
3371369	55	10	1	2	0	0	0	0	0	1	8	1	1	2	1	0	2	1	4	0	6	1	1	2	0	0	11300	3	1	1	0	1	3	1	1	2	2	2	2	1	4
6620988	46	18	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	3	1	48	44	165000	4	2	1	0	2	4	2	2	2	2	2	1	3	1
1147097	54	13	1	2	1	0	0	0	0	0	1	5	5	1	1	0	2	2	4	0	3	1	1	1	40	60	17100	11	1	2	0	7	8	5	7	3	3	2	2	2	5
9734546	37	24	1	1	1	0	0	0	0	0	1	5	13	1	5	1997	2	2	4	0	6	2	0	2	0	0	0	2	3	2	0	0	2	0	0	4	4	2	3	1	6
5361457	53	21	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	3	1	52	50	47000	3	1	1	0	0	2	0	0	4	4	2	1	3	1
9618406	51	19	1	1	1	0	0	0	0	0	1	1	14	2	1	0	2	2	2	2	1	1	1	1	52	40	62860	3	1	1	0	1	3	1	1	2	2	2	1	3	1
7089793	35	15	1	2	0	0	0	0	0	1	8	4	2	1	5	1980	2	2	4	0	6	1	1	1	40	40	11000	5	3	5	0	0	0	0	0	4	4	2	2	0	0
5281152	50	13	1	2	1	0	0	0	0	0	1	1	9	1	5	1952	2	2	4	0	1	1	1	1	52	40	34000	4	1	1	0	1	4	1	1	2	2	2	2	3	2
3075918	52	23	1	1	1	0	0	0	0	0	1	5	10	2	1	0	2	2	2	2	1	1	5	1	52	40	60600	1	1	4	0	0	0	0	0	4	4	2	1	0	0
4656579	51	26	1	1	1	0	0	0	0	0	1	3	9	2	1	0	2	1	4	0	3	1	2	1	26	40	2400	1	3	4	0	0	0	0	0	4	4	2	1	0	0
9765936	30	19	1	2	0	0	0	0	0	1	8	1	1	1	4	1988	2	2	4	0	1	1	1	1	52	40	20000	4	3	1	0	2	4	2	2	3	3	2	2	3	1
576042	30	16	2	1	1	0	0	0	0	0	1	4	13	2	1	0	1	1	4	0	3	1	1	2	0	0	0	2	4	7	0	0	0	0	0	4	4	2	2	0	0
662224	54	18	1	1	0	0	0	0	0	1	8	4	9	2	5	1970	2	2	4	0	1	1	7	1	52	30	60000	1	3	4	0	0	0	0	0	4	4	2	1	0	0
4877147	26	14	2	2	0	0	0	0	0	1	8	5	9	2	1	0	2	2	4	0	1	1	1	1	52	40	30800	2	3	5	0	0	0	0	0	4	4	2	2	0	0
6960063	50	27	2	1	0	0	0	1	0	0	6	1	13	1	4	1975	2	2	4	0	1	1	1	1	52	30	19300	3	4	1	0	1	3	1	1	2	2	2	4	3	1
9836199	33	18	2	1	0	1	0	0	0	0	2	1	13	1	1	0	2	2	4	0	1	1	3	1	52	40	54000	4	1	1	0	2	4	2	2	2	2	2	2	3	1
4091909	41	42	1	24	1	0	0	0	0	0	1	1	7	2	1	0	2	2	4	0	1	1	7	1	52	50	52100	4	1	1	0	2	3	1	1	1	1	2	1	2	2
3601570	57	45	2	1	1	0	0	0	0	0	1	1	8	2	1	0	2	1	4	0	1	1	1	1	52	40	70000	2	3	1	1	0	2	0	0	4	4	2	1	3	1
4851319	32	24	2	2	1	0	0	0	0	0	1	1	12	1	5	1989	1	1	4	0	1	1	1	1	52	40	15000	5	3	1	0	3	5	3	3	2	2	2	2	3	1
5108055	42	16	2	2	1	0	0	0	0	1	9	1	5	2	5	1994	2	2	4	0	6	1	1	2	0	0	0	5	3	1	0	1	5	1	1	1	1	2	2	4	2
6057417	27	13	1	2	0	0	0	0	0	1	8	5	6	2	1	0	2	2	4	0	1	1	1	1	40	40	19000	3	3	3	0	1	2	1	1	1	1	2	1	2	7
5532960	49	5	1	1	1	0	0	0	0	0	1	1	9	2	1	0	2	1	4	0	1	1	1	1	52	40	51200	2	2	1	0	0	2	0	0	4	4	2	1	3	1
6342390	37	24	2	1	1	0	0	0	0	0	1	5	12	2	1	0	1	1	4	0	6	2	0	2	0	0	9000	1	3	6	0	0	0	0	0	4	4	2	1	0	0
2649400	44	26	2	1	1	0	0	0	0	0	1	1	13	1	5	1991	2	2	4	0	1	1	1	1	52	40	86000	5	1	1	0	2	4	1	1	2	2	2	3	4	1
6921874	37	47	2	1	1	0	0	0	0	0	1	1	1	2	1	0	2	1	4	0	6	1	1	2	0	0	0	5	3	3	1	2	5	0	2	4	2	2	2	2	8
278602	37	23	2	24	0	0	0	0	0	1	8	4	7	1	4	1989	2	2	4	0	6	2	0	2	0	0	0	8	3	1	0	1	5	1	1	1	1	2	2	4	2
5820094	41	39	1	2	0	0	0	0	0	1	8	1	12	1	5	1976	2	2	4	0	1	1	1	1	52	60	58000	6	1	1	1	3	6	2	3	2	2	2	2	3	1
8739879	56	39	2	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	3	0	6	2	0	2	0	0	0	2	2	1	0	0	2	0	0	4	4	2	1	2	2
999000	31	10	2	1	0	0	0	1	0	0	6	1	13	1	5	1989	2	2	4	0	1	1	1	1	52	40	45000	7	1	1	0	3	6	3	3	3	3	2	4	4	3
2078173	42	48	1	16	1	0	0	0	0	0	1	1	13	1	5	1980	1	1	4	0	1	1	1	1	52	50	45000	5	1	1	0	3	5	3	3	3	3	2	2	3	1
3937517	39	8	1	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	1	1	52	45	40000	5	2	3	1	2	5	0	2	4	2	2	1	3	8
7821459	38	13	1	1	1	0	0	0	0	0	1	1	12	2	1	0	2	1	2	2	1	1	1	1	52	36	35000	5	3	1	0	2	5	1	2	2	3	2	1	3	2
2770651	36	13	2	2	0	0	0	0	0	1	8	1	4	1	4	1985	2	2	4	0	1	1	1	1	52	40	21000	8	1	1	0	4	8	4	4	3	3	2	2	4	1
8526995	63	21	2	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	6	2	0	2	0	0	440	2	2	1	1	0	2	0	0	4	4	2	1	1	4
39445	37	14	2	1	0	0	0	1	0	0	6	1	12	2	1	0	2	2	4	0	1	1	6	1	52	44	8000	2	1	1	0	0	2	0	0	4	4	2	1	3	1
4909885	39	24	2	1	0	0	0	1	0	0	6	3	13	1	4	1971	1	1	4	0	1	1	1	1	8	30	30000	1	3	6	0	0	0	0	0	4	4	2	4	0	0
455329	27	21	2	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	1	1	1	1	52	45	24000	3	3	1	0	1	3	1	1	1	1	2	1	3	1
7897500	54	11	1	1	0	0	0	1	0	0	6	1	1	1	4	1979	1	1	4	0	1	1	3	1	44	40	31000	6	1	1	0	2	5	2	2	2	2	2	4	4	1
1909151	56	18	2	1	1	0	0	0	0	0	1	2	9	2	1	0	2	2	4	0	1	1	1	1	52	40	15000	3	3	3	1	0	3	0	0	4	4	2	1	2	8
2917882	50	10	1	1	1	0	0	0	0	0	1	1	15	2	1	0	2	2	4	0	1	1	1	1	52	50	167300	3	1	1	0	1	3	1	1	2	2	2	1	3	1
9708095	37	32	1	1	1	0	0	0	0	0	1	5	14	2	1	0	2	2	4	0	1	1	4	1	52	50	20400	2	3	5	0	0	0	0	0	4	4	2	4	0	0
8013366	24	19	1	2	0	0	0	0	0	1	8	5	4	1	5	1981	2	2	4	0	1	1	1	1	26	40	6000	6	3	2	0	1	2	1	1	1	1	2	2	2	5
