serialnop	age	pweight	sex	hispan	white	black	aian	asian	nhpi	other	race1	marstat	educ	speak	citizen	yr2us	abwork	disable	military	milyrs	esr	lastwrk	clwkr	worklyr	weeks	hours	inctot	persons	tenure	hht	p65	p18	npf	noc	nrc	paoc	parc	fnf	hhl	wif	empstat
7361273	56	8	2	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	6	2	0	2	0	0	1100	2	1	1	0	0	2	0	0	4	4	2	3	2	2
2421780	30	16	2	2	0	0	0	0	0	1	8	1	5	1	5	1999	2	2	4	0	6	1	1	2	0	0	0	3	3	1	0	1	3	1	1	1	1	2	2	2	2
3970972	30	10	1	2	0	0	0	0	0	1	8	1	9	1	5	1983	2	2	4	0	1	1	1	1	52	42	54000	6	1	1	0	3	6	3	3	2	2	2	2	4	1
2022778	58	16	2	1	1	0	0	0	0	0	1	5	13	2	1	0	2	2	4	0	3	1	4	1	16	40	156500	1	1	6	0	0	0	0	0	4	4	2	1	0	0
9637637	32	50	1	1	1	0	0	0	0	0	1	1	12	1	1	0	2	2	2	2	1	1	1	1	52	40	40000	6	1	1	0	4	6	4	4	3	3	2	2	2	1
2142013	32	22	1	1	1	0	0	0	0	0	1	5	9	2	1	0	2	2	4	0	6	1	1	2	0	0	6000	2	2	2	1	0	2	0	0	4	4	2	1	2	5
2648131	59	18	1	1	1	0	0	0	0	0	1	3	6	2	1	0	1	1	4	0	6	2	0	2	0	0	9100	2	3	5	0	0	0	0	0	4	4	2	1	0	0
9702805	41	21	2	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	1	1	1	1	40	30	16000	2	1	1	0	0	2	0	0	4	4	2	1	3	1
819340	21	13	1	1	1	0	0	0	0	0	1	5	8	2	1	0	1	1	4	0	1	1	3	1	52	40	16000	5	3	1	0	1	5	0	1	4	1	2	1	4	1
3068366	62	24	2	1	0	1	0	0	0	0	2	1	10	2	1	0	2	2	4	0	6	2	0	2	0	0	14800	3	2	1	0	0	3	0	0	4	4	2	1	3	2
4523042	35	34	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	32	45	39600	4	1	1	0	2	4	2	2	3	3	2	1	3	1
2427062	52	21	1	1	1	0	0	0	0	0	1	5	13	2	1	0	2	2	4	0	1	1	1	1	52	40	43000	3	3	5	0	0	0	0	0	4	4	2	1	0	0
6965238	39	16	2	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	1	1	52	35	25000	2	1	1	0	0	2	0	0	4	4	2	1	3	1
7412062	40	10	1	24	0	0	0	0	0	1	8	1	1	1	5	1984	1	1	4	0	1	1	1	1	52	40	19000	4	3	1	0	2	4	2	2	2	2	2	2	3	1
1835654	25	18	1	2	0	0	0	0	0	1	8	1	8	2	1	0	1	1	4	0	1	1	1	1	38	40	25000	5	3	1	0	3	5	2	3	3	3	2	1	2	1
6779263	48	13	2	12	1	0	0	0	0	0	1	3	3	1	5	1982	1	1	4	0	6	1	4	1	52	40	25000	4	3	1	0	1	3	1	1	1	1	2	2	2	3
8727944	35	22	2	1	1	0	0	0	0	0	1	1	5	2	1	0	2	2	4	0	6	1	1	2	0	0	0	6	1	1	0	3	6	3	3	2	2	2	1	2	2
2294511	38	18	2	2	1	0	0	0	0	0	1	5	11	2	1	0	2	2	4	0	6	2	0	2	0	0	5200	5	3	3	0	4	5	4	4	1	1	2	1	1	8
8971218	22	21	1	1	1	1	0	0	0	0	9	1	10	2	1	0	2	2	4	0	1	1	4	1	52	40	32500	6	1	1	0	2	4	2	2	1	1	2	1	3	2
6787280	39	29	2	1	1	0	0	0	0	0	1	5	13	2	1	0	2	2	4	0	1	1	1	1	52	50	337900	1	1	6	0	0	0	0	0	4	4	2	1	0	0
4115033	49	26	1	1	1	0	0	0	0	0	1	5	11	2	1	0	2	2	4	0	1	1	1	1	52	40	16000	1	2	4	0	0	0	0	0	4	4	2	1	0	0
1208503	30	13	1	1	1	0	0	0	0	0	1	5	9	2	1	0	2	2	4	0	2	1	1	1	40	40	36000	5	1	3	0	1	3	0	0	4	4	2	1	4	7
4353314	35	13	2	1	1	0	0	0	0	0	1	5	16	2	5	1994	2	2	4	0	1	1	1	1	52	40	60500	1	3	6	0	0	0	0	0	4	4	2	1	0	0
3992197	40	16	1	2	0	0	0	0	0	1	8	1	1	1	3	1972	2	2	4	0	6	1	1	1	12	40	18600	5	3	1	0	3	5	3	3	3	3	2	2	3	4
1561238	42	19	2	1	1	0	0	0	0	0	1	3	14	1	1	0	2	2	4	0	1	1	1	1	52	30	18530	1	3	6	0	0	0	0	0	4	4	2	2	0	0
4918128	35	8	1	1	0	1	0	0	0	0	2	3	9	2	1	0	2	2	4	0	1	1	1	1	35	45	17500	3	3	3	0	1	2	1	1	2	2	2	1	1	7
8793986	30	21	1	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	52	40	40000	3	1	1	0	1	3	1	1	1	1	2	4	3	1
471121	44	26	2	1	0	0	0	1	0	0	6	1	13	1	5	1996	1	1	4	0	1	1	1	1	52	40	37400	3	3	1	0	1	3	1	1	2	2	2	3	3	1
7967155	46	32	1	1	1	0	0	0	0	0	1	1	12	2	1	0	2	2	2	2	1	1	3	1	52	40	79100	6	1	1	0	4	6	4	4	2	2	2	1	2	2
7961373	47	13	2	1	1	0	0	0	0	0	1	3	9	2	1	0	2	2	4	0	1	1	3	1	52	40	36000	3	1	3	0	2	3	2	2	3	3	2	1	2	7
6883618	57	26	1	1	1	0	0	0	0	0	1	1	12	2	1	0	1	1	2	2	6	1	3	2	0	0	50000	2	1	1	0	0	2	0	0	4	4	2	1	1	3
9530610	30	11	1	2	1	0	0	0	0	0	1	1	8	1	5	1973	2	2	4	0	1	1	1	1	52	40	6000	6	1	1	0	2	6	1	2	1	1	2	2	4	2
6620731	60	11	2	1	0	1	0	0	0	0	2	3	14	2	1	0	2	2	4	0	1	1	3	1	52	50	47000	3	1	3	1	1	3	0	1	4	2	2	1	2	7
3589136	61	16	2	1	1	0	0	0	0	0	1	1	10	2	1	0	2	2	4	0	6	2	0	2	0	0	3200	2	2	1	1	0	2	0	0	4	4	2	1	1	4
588027	64	18	2	1	1	0	0	0	0	0	1	3	9	2	1	0	1	1	4	0	6	2	0	2	0	0	21200	2	3	3	1	0	2	0	0	4	4	2	1	1	8
6258270	37	16	1	1	1	0	0	0	0	0	1	5	10	2	1	0	2	2	4	0	1	1	4	1	52	40	27350	3	1	5	0	0	0	0	0	4	4	2	1	0	0
2208861	21	13	2	24	0	0	0	0	0	1	8	5	9	1	1	0	1	1	4	0	6	1	1	1	1	40	1300	3	1	3	0	1	3	0	0	4	4	2	2	4	8
3214586	41	18	1	1	1	0	0	0	0	0	1	1	8	1	4	1984	1	1	4	0	1	1	1	1	52	80	34000	6	1	2	0	2	3	2	2	2	2	2	3	2	5
9993670	46	32	1	1	1	0	0	0	0	0	1	1	13	1	4	1978	2	2	4	0	1	1	1	1	52	60	124500	5	1	1	0	3	5	3	3	2	2	2	4	2	2
4920556	59	16	2	2	0	0	0	0	0	1	8	5	6	1	5	2000	2	2	4	0	6	1	1	1	26	30	12000	7	3	1	0	2	7	1	2	2	3	2	2	2	2
8080272	22	24	1	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	1	1	52	50	20000	5	1	1	0	1	3	1	1	2	2	2	1	4	1
4552197	39	18	2	2	0	0	0	0	0	1	8	1	8	2	5	1980	2	2	4	0	1	1	1	1	52	40	14000	6	1	1	0	3	6	2	3	2	3	2	2	4	1
3662186	27	13	2	2	0	0	0	0	0	1	8	5	9	1	5	1989	2	2	4	0	6	2	0	2	0	0	7200	5	3	3	0	4	5	4	4	3	3	2	2	1	8
5092072	48	24	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	42	40	12000	5	4	1	0	2	5	2	2	3	3	2	1	4	1
8661335	33	23	2	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	2	2	1	1	2	1	52	40	41100	4	1	1	0	2	4	2	2	2	2	2	1	3	1
8750885	37	27	1	1	1	0	0	0	0	0	1	5	13	2	1	0	2	2	4	0	1	1	1	1	52	40	49100	3	3	2	1	0	2	0	0	4	4	2	1	3	5
8055111	41	11	2	2	1	0	0	0	0	0	1	1	12	1	1	0	2	2	4	0	6	2	0	2	0	0	137000	3	2	1	0	1	3	1	1	1	1	2	2	2	2
4507196	21	18	2	2	1	0	0	0	0	0	1	1	9	1	1	0	2	2	4	0	6	2	0	2	0	0	0	5	3	3	0	2	5	0	2	4	1	2	2	3	7
1627957	24	29	2	2	0	0	0	0	0	1	8	1	10	1	1	0	2	2	4	0	6	2	0	2	0	0	11200	5	3	1	0	3	5	3	3	1	1	2	2	1	4
2647436	29	27	2	1	1	0	0	0	0	0	1	5	13	2	1	0	2	2	4	0	1	1	1	1	52	45	42000	2	3	7	0	0	0	0	0	4	4	2	1	0	0
7089411	47	11	2	24	0	0	0	0	0	1	8	4	4	1	1	0	2	2	4	0	1	1	4	1	12	45	4800	6	3	3	0	3	6	3	3	2	2	2	2	3	7
13502	47	16	2	1	1	0	0	0	0	0	1	1	15	2	1	0	2	2	4	0	1	1	1	1	52	40	76650	2	1	1	0	0	2	0	0	4	4	2	1	3	1
103132	37	13	1	24	0	0	0	0	0	1	8	5	9	1	1	0	2	2	4	0	1	1	4	1	52	40	34000	1	3	4	0	0	0	0	0	4	4	2	2	0	0
9834581	44	13	2	1	0	0	0	1	0	0	6	1	1	1	5	1988	1	1	4	0	6	1	1	2	0	0	10200	5	3	1	0	3	5	3	3	2	2	2	4	2	4
1554757	26	50	2	2	1	0	0	0	0	0	1	5	3	1	5	1996	2	2	4	0	6	2	0	2	0	0	0	13	1	1	0	7	13	0	7	4	3	2	2	4	2
6894133	51	34	2	1	0	0	0	1	0	0	6	1	3	1	4	1979	2	2	4	0	6	2	0	2	0	0	0	7	1	1	0	3	7	3	3	3	3	2	4	4	1
5883256	43	27	2	1	0	1	0	0	0	0	2	3	8	1	5	2000	2	2	4	0	6	2	0	2	0	0	0	6	1	1	0	3	6	3	3	3	3	2	5	3	1
1564833	47	24	2	1	0	0	0	1	0	0	6	1	13	2	1	0	2	2	4	0	1	1	1	1	52	50	82000	3	1	1	0	1	3	1	1	2	2	2	1	4	1
8276758	22	10	2	2	0	0	0	0	0	1	8	1	9	1	5	1996	2	2	4	0	6	1	1	2	0	0	0	3	3	1	0	1	3	1	1	1	1	2	2	2	2
7366105	61	24	2	11	1	0	0	0	0	0	1	3	3	1	4	1977	1	1	4	0	1	1	1	1	52	20	25000	2	3	7	0	0	0	0	0	4	4	2	2	0	0
3907287	23	10	1	1	1	0	0	0	0	0	1	5	9	2	1	0	2	2	4	0	1	1	1	1	52	40	20000	3	1	1	0	0	3	0	0	4	4	2	1	4	1
8558303	62	14	2	1	1	0	0	0	0	0	1	3	9	2	1	0	1	1	4	0	6	1	7	1	6	40	19000	1	3	6	0	0	0	0	0	4	4	2	1	0	0
3669842	45	23	2	1	0	0	0	1	0	0	6	1	9	1	4	1975	2	2	4	0	6	1	1	1	52	45	19000	4	1	1	0	2	4	2	2	2	2	2	4	3	4
4981623	55	21	2	1	1	0	0	0	0	0	1	3	11	2	4	1950	2	2	4	0	1	1	4	1	48	80	50000	1	1	6	0	0	0	0	0	4	4	2	1	0	0
8962360	38	13	2	1	0	0	0	1	0	0	6	1	13	1	4	1988	2	2	4	0	1	1	1	1	52	40	45200	4	1	1	0	2	4	2	2	2	2	2	4	3	1
5618869	42	18	1	2	0	0	0	0	0	1	8	1	2	1	5	1988	2	2	4	0	1	1	6	1	48	7	10000	6	3	1	0	4	6	4	4	3	3	2	2	2	2
6919047	27	23	2	24	0	0	0	0	0	1	8	1	8	1	4	1995	2	2	4	0	1	1	1	1	52	48	18000	6	1	1	0	4	6	4	4	3	3	2	2	3	3
7394349	60	18	2	1	0	1	0	0	0	0	2	2	7	2	1	0	2	1	4	0	6	2	0	2	0	0	4100	1	3	6	0	0	0	0	0	4	4	2	1	0	0
9964940	57	21	2	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	1	1	52	40	32500	4	1	1	0	1	4	0	1	4	1	2	1	4	3
9525153	62	21	1	1	1	0	0	0	0	0	1	3	9	2	1	0	2	1	4	0	6	2	0	2	0	0	16300	1	2	4	0	0	0	0	0	4	4	2	1	0	0
7485826	55	19	2	1	1	0	0	0	0	0	1	1	8	2	5	1980	2	2	4	0	1	1	1	1	52	50	39000	3	3	1	0	1	3	1	1	2	2	2	1	3	3
3776237	62	19	1	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	2	2	6	2	0	2	0	0	123670	2	1	1	0	0	2	0	0	4	4	2	1	1	4
2703947	46	24	1	1	0	0	0	1	0	0	6	1	13	1	5	1995	2	2	4	0	1	1	1	1	48	40	16300	5	1	1	0	3	5	3	3	2	2	2	4	3	1
78541	34	28	1	24	1	0	0	0	0	0	1	1	5	2	1	0	2	2	4	0	6	1	1	1	40	60	20000	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3223157	40	22	1	1	0	1	0	0	0	0	2	3	9	2	1	0	1	1	2	2	6	1	2	1	52	40	14000	4	3	2	0	2	3	2	2	2	2	2	1	2	6
8963622	30	5	2	2	0	0	0	0	0	1	8	5	11	1	1	0	2	2	4	0	1	1	1	1	52	38	50020	3	1	3	0	1	2	1	1	1	1	2	2	2	7
8650837	29	29	1	1	0	1	0	0	0	0	2	5	11	2	5	1980	2	2	4	0	1	1	1	1	52	50	55000	5	3	2	0	1	3	1	1	2	2	2	1	3	5
7571285	47	16	1	1	1	0	0	0	0	0	1	3	9	2	1	0	2	2	4	0	3	1	1	2	0	0	0	3	2	1	2	0	3	0	0	4	4	2	1	1	4
4405780	41	24	1	1	0	0	0	1	0	0	6	1	6	1	5	1992	2	2	4	0	6	1	1	1	50	55	30000	4	3	1	0	2	4	2	2	2	2	2	3	3	4
1232616	35	16	2	1	1	0	0	0	0	0	1	3	10	2	1	0	2	2	2	2	1	1	1	1	52	40	19400	3	1	3	0	1	3	0	1	4	2	2	1	3	7
5971912	23	29	2	1	0	1	0	0	0	0	2	1	11	2	1	0	2	2	4	0	6	2	0	2	0	0	0	3	3	1	0	1	3	1	1	1	1	2	1	2	2
6127630	36	24	2	2	0	0	0	0	0	1	8	1	1	1	5	1983	2	1	4	0	6	2	0	2	0	0	0	6	1	1	0	3	6	3	3	3	3	2	2	2	4
1694388	39	45	2	1	1	0	0	0	0	0	1	1	11	1	1	0	1	1	4	0	2	1	1	1	52	44	51000	4	3	1	0	2	4	2	2	1	1	2	3	3	3
7921212	31	21	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	52	40	39000	2	3	1	0	0	2	0	0	4	4	2	1	3	1
2773417	58	29	2	1	1	0	0	0	0	0	1	1	12	2	1	0	2	2	4	0	6	1	1	1	52	40	58400	2	1	1	0	0	2	0	0	4	4	2	1	2	4
7232465	30	16	1	1	1	0	0	0	0	0	1	5	9	2	4	1994	1	1	4	0	1	1	6	1	44	40	60000	3	3	5	0	0	0	0	0	4	4	2	1	0	0
8833738	56	19	2	1	1	0	0	0	0	1	9	1	9	1	4	1976	2	2	4	0	1	1	1	1	52	50	50000	2	1	1	1	0	2	0	0	4	4	2	3	3	1
4779258	44	22	2	1	1	0	0	0	0	0	1	3	9	1	1	0	1	1	4	0	6	1	1	2	0	0	10000	1	3	6	0	0	0	0	0	4	4	2	3	0	0
6043905	50	18	2	1	1	0	0	0	0	0	1	1	10	2	1	0	2	1	4	0	6	2	0	2	0	0	11600	2	2	1	1	0	2	0	0	4	4	2	1	1	4
7557709	37	24	1	1	0	1	0	0	0	0	2	1	9	2	1	0	2	2	2	2	6	1	5	1	52	50	41000	5	3	1	0	2	5	2	2	2	2	2	1	2	4
3678516	45	24	2	1	1	0	0	0	0	0	1	1	11	1	4	1980	1	1	4	0	6	1	1	2	0	0	10700	2	1	1	0	0	2	0	0	4	4	2	3	2	2
9121090	38	24	1	1	1	0	0	0	0	0	1	1	10	2	1	0	2	2	4	0	1	1	1	1	52	50	57080	2	1	1	0	0	2	0	0	4	4	2	1	2	2
4581660	44	21	2	1	1	0	0	0	0	0	1	1	6	2	1	0	2	1	4	0	6	2	0	2	0	0	0	2	1	1	0	0	2	0	0	4	4	2	1	2	2
3896915	58	5	1	1	1	0	0	0	0	0	1	1	10	2	1	0	2	2	4	0	6	1	1	1	52	40	72000	2	1	1	0	0	2	0	0	4	4	2	1	2	4
6646290	46	23	1	24	1	0	0	0	0	0	1	1	1	1	5	1981	2	2	4	0	6	1	1	1	40	40	22100	9	3	1	0	1	8	0	1	4	1	2	2	4	4
3501940	54	18	1	1	1	0	0	0	0	0	1	2	13	2	1	0	2	2	2	1	1	1	1	1	52	30	33000	2	3	5	0	0	0	0	0	4	4	2	1	0	0
3157022	39	27	1	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	2	2	1	1	1	1	52	40	75280	4	1	1	0	2	4	2	2	2	2	2	1	3	2
793186	45	35	1	1	0	0	0	0	1	0	7	1	6	1	4	1996	1	1	4	0	6	1	1	1	48	40	14300	3	1	5	0	0	0	0	0	4	4	2	3	0	0
7586665	59	34	2	24	1	0	0	0	0	0	1	1	9	1	1	0	2	2	4	0	1	1	1	1	52	40	9400	2	1	1	1	0	2	0	0	4	4	2	2	3	1
626059	37	21	2	1	1	0	0	0	0	0	1	1	11	1	5	1997	2	2	4	0	2	1	1	1	52	30	8000	4	3	1	0	2	4	2	2	2	2	2	3	3	3
8066357	36	21	2	1	0	0	0	1	0	0	6	1	2	1	5	1997	2	2	4	0	1	1	1	1	48	40	18400	4	3	1	0	2	4	2	2	2	2	2	4	4	1
2868754	43	13	1	2	0	0	0	0	0	1	8	1	10	1	5	1960	2	2	4	0	1	1	1	1	52	48	47000	5	1	1	0	3	5	3	3	3	3	2	2	3	1
6888836	35	21	1	1	1	0	0	0	0	0	1	1	14	2	1	0	2	2	4	0	1	1	1	1	48	45	100300	3	1	1	0	1	3	1	1	1	1	2	1	3	1
9923708	22	23	1	1	0	0	0	1	0	0	6	5	13	2	4	1980	2	2	4	0	1	1	1	1	52	25	5300	1	3	4	0	0	0	0	0	4	4	2	1	0	0
6655121	28	26	1	1	0	0	0	1	0	0	6	5	13	1	4	1987	2	2	4	0	6	1	1	1	52	50	15000	2	3	5	0	0	0	0	0	4	4	2	4	0	0
3264286	39	29	1	1	0	0	0	1	0	0	6	1	9	1	4	1982	2	2	4	0	1	1	1	1	48	12	28400	5	1	3	0	2	5	0	2	4	2	2	3	3	8
4201049	63	26	2	2	1	0	0	0	0	0	1	3	7	2	1	0	2	2	4	0	3	1	1	1	6	40	1000	1	3	6	0	0	0	0	0	4	4	2	1	0	0
1109840	27	18	1	2	0	0	1	0	0	0	3	5	7	1	5	1988	2	2	4	0	1	1	1	1	40	40	30000	3	1	2	0	0	3	0	0	4	4	2	2	3	5
4899013	46	18	1	11	0	0	0	0	0	1	8	1	3	1	4	1979	2	2	4	0	1	1	1	1	48	40	32000	5	1	1	0	3	5	3	3	2	2	2	2	2	2
8656375	48	21	1	2	0	0	1	0	0	0	5	3	9	1	5	1980	1	1	4	0	3	1	1	1	24	40	31000	7	3	1	2	2	7	1	2	2	2	2	2	4	4
4277932	30	24	1	2	0	0	0	0	0	1	8	1	4	1	5	1997	2	2	4	0	1	1	1	1	48	50	9000	8	3	7	0	0	0	0	0	4	4	2	2	0	0
5044102	26	19	1	1	1	0	0	0	0	0	1	5	12	2	1	0	2	1	4	0	6	2	0	2	0	0	3500	2	1	3	0	0	2	0	0	4	4	2	1	1	8
1923574	52	21	1	1	0	1	1	0	0	0	9	1	12	2	1	0	1	1	4	0	1	1	7	1	52	60	39000	4	3	1	0	2	4	2	2	3	3	2	1	3	1
4941602	36	13	1	1	0	0	0	1	0	0	6	1	16	1	5	1994	2	2	4	0	1	1	2	1	52	40	36900	3	3	1	0	1	3	1	1	1	1	2	4	3	1
2748977	57	18	2	1	1	0	0	0	0	0	1	3	9	2	1	0	2	2	4	0	6	2	0	2	0	0	8400	1	3	6	0	0	0	0	0	4	4	2	1	0	0
4652514	27	30	1	1	1	0	0	0	0	0	1	3	9	2	1	0	1	1	2	2	1	1	1	1	52	50	41600	3	4	2	0	1	2	1	1	1	1	2	1	2	5
4021466	32	19	2	1	0	0	0	0	1	0	7	1	13	1	4	1975	2	2	4	0	1	1	1	1	52	40	56000	5	1	1	0	3	5	3	3	3	3	2	4	3	1
8726490	26	5	2	2	1	0	0	0	0	0	1	1	10	1	5	1979	2	2	4	0	6	1	1	2	0	0	0	3	3	1	0	1	3	1	1	1	1	2	2	2	4
5973866	65	21	2	1	1	0	0	0	0	0	1	1	13	2	4	1962	2	1	4	0	6	2	0	2	0	0	20200	2	2	1	2	0	2	0	0	4	4	2	1	1	4
1127042	62	24	2	1	1	0	0	0	0	0	1	3	11	2	1	0	2	2	4	0	1	1	1	1	52	38	82000	1	3	6	0	0	0	0	0	4	4	2	1	0	0
8288729	36	13	1	1	1	0	0	0	0	0	1	3	11	2	1	0	2	2	4	0	1	1	1	1	52	40	55000	3	1	7	0	1	0	0	0	4	4	2	1	0	0
6282834	24	58	1	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	1	1	40	40	80000	4	1	1	0	0	4	0	0	4	4	2	3	3	1
9691382	44	26	1	1	0	0	0	1	0	0	6	1	1	1	4	1993	2	2	4	0	1	1	1	1	40	40	12500	6	3	1	0	3	6	3	3	3	3	2	4	3	2
138562	23	22	1	2	1	0	0	0	0	0	1	1	8	1	1	0	2	2	4	0	6	1	1	1	24	40	6800	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9034885	43	23	2	1	1	0	0	0	0	0	1	5	9	1	1	0	1	1	4	0	1	1	1	1	47	55	14700	2	3	7	0	0	0	0	0	4	4	2	2	0	0
1189775	33	16	1	1	1	0	0	0	0	0	1	5	9	2	1	0	2	2	4	0	3	1	6	1	12	70	2500	2	2	3	0	0	2	0	0	4	4	2	2	2	8
3698329	21	34	2	11	1	0	0	0	0	0	1	5	11	1	1	0	1	1	4	0	6	1	1	1	46	40	19000	3	3	3	0	1	2	1	1	1	1	2	2	2	8
4880970	60	16	1	1	1	0	0	0	0	0	1	1	11	1	4	1971	1	1	4	0	6	1	1	2	0	0	1200	2	1	1	0	0	2	0	0	4	4	2	2	1	4
3324014	29	24	1	1	0	0	0	1	0	0	6	5	14	1	5	1993	2	2	4	0	1	1	4	1	52	20	20500	1	3	4	0	0	0	0	0	4	4	2	4	0	0
5863262	61	13	1	2	1	0	0	0	0	0	1	1	11	1	1	0	2	1	3	0	6	2	0	2	0	0	9600	5	1	1	0	0	5	0	0	4	4	2	2	3	4
673391	65	19	2	1	0	0	0	1	0	0	6	2	1	1	4	1975	2	1	4	0	6	2	0	2	0	0	0	4	3	3	1	1	4	0	1	4	2	2	4	2	7
3460104	39	10	2	1	1	0	0	0	0	0	1	3	7	2	1	0	2	2	4	0	1	1	1	1	52	40	27000	5	1	3	1	2	5	0	2	4	2	2	1	3	8
105757	26	35	1	1	1	0	0	0	0	0	1	1	8	2	1	0	2	2	4	0	1	1	1	1	52	40	35000	3	3	1	0	1	3	1	1	1	1	2	1	3	1
6836855	54	14	1	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	1	1	1	1	52	66	352000	3	1	1	0	1	3	0	1	4	2	2	1	3	1
8965708	51	37	2	1	0	0	0	1	0	0	6	3	13	1	4	1974	2	2	4	0	1	1	1	1	52	40	60000	4	1	3	1	2	4	2	2	2	2	2	4	2	7
9712883	47	20	2	22	0	0	0	0	0	1	8	1	12	2	4	1990	2	2	4	0	1	1	2	1	52	40	23900	6	1	1	0	3	6	3	3	2	2	2	1	4	1
2212862	47	21	1	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	52	45	103200	4	1	1	0	2	4	2	2	2	2	2	1	2	2
2946090	32	13	2	2	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	6	1	1	1	40	20	4800	4	2	1	0	2	4	2	2	2	2	2	1	3	2
7169194	49	19	2	1	1	0	0	0	0	0	1	1	12	2	1	0	1	1	4	0	1	1	1	1	50	50	40000	2	1	1	0	0	2	0	0	4	4	2	1	3	1
6370617	21	20	1	2	1	0	0	0	0	0	1	5	11	1	1	0	2	1	4	0	1	1	1	1	52	30	10100	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7698262	53	37	2	1	1	0	0	0	0	0	1	1	11	1	4	1979	2	2	4	0	1	1	1	1	52	40	34670	5	1	1	1	1	5	1	1	2	2	2	3	4	1
3331967	22	13	1	1	1	0	0	0	0	0	1	5	13	2	1	0	2	2	4	0	1	1	1	1	10	30	3600	4	1	1	1	0	4	0	0	4	4	2	1	4	1
9478342	61	19	1	1	1	0	0	0	0	0	1	1	12	1	4	1967	2	2	4	0	6	1	6	1	48	50	45000	2	1	1	0	0	2	0	0	4	4	2	3	3	3
2831002	30	18	2	1	1	0	0	0	0	0	1	5	13	2	1	0	2	2	4	0	1	1	1	1	52	45	55000	2	3	7	0	0	0	0	0	4	4	2	1	0	0
6255418	29	11	2	2	0	0	0	0	0	1	8	1	13	1	4	1971	2	2	4	0	6	1	6	1	50	10	100	9	3	1	0	4	9	3	4	3	3	2	2	4	2
199131	45	16	2	1	1	0	0	0	0	0	1	3	13	2	1	0	2	2	4	0	1	1	3	1	52	40	41000	1	1	6	0	0	0	0	0	4	4	2	1	0	0
5098644	40	8	1	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	7	1	52	55	130000	6	1	1	1	2	6	2	2	2	2	2	1	3	1
9084508	28	13	2	2	0	0	0	0	0	1	8	5	10	1	5	1991	2	2	4	0	6	1	1	1	50	40	11600	3	3	5	0	1	0	0	0	4	4	2	2	0	0
4808901	33	16	2	9	0	0	0	0	0	1	8	1	9	1	5	1989	2	2	4	0	1	1	1	1	52	43	25000	5	3	1	0	1	5	1	1	2	2	2	2	4	1
6314447	35	24	2	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	6	1	52	45	42300	5	1	1	0	3	5	3	3	2	2	1	1	3	1
6230520	37	24	1	1	1	0	0	0	0	0	1	1	8	2	1	0	2	1	4	0	6	1	1	1	39	35	6000	4	3	1	0	2	4	2	2	1	1	2	1	2	4
3156538	49	14	1	1	1	0	0	0	0	0	1	3	13	2	1	0	2	2	4	0	6	2	0	2	0	0	20800	2	1	5	0	0	0	0	0	4	4	2	1	0	0
7423586	27	11	1	2	0	0	0	0	0	1	8	1	3	1	5	1991	2	2	4	0	1	1	1	1	28	60	17400	5	3	1	0	2	5	2	2	1	1	2	2	3	2
4204088	45	14	1	24	0	0	0	0	0	1	8	5	9	1	5	1977	2	2	4	0	1	1	7	1	39	77	14900	3	1	2	0	0	2	0	0	4	4	2	2	2	5
5638386	32	21	2	2	1	0	0	0	0	0	1	1	9	1	5	1989	2	1	4	0	6	1	1	1	8	40	13400	6	3	1	0	4	6	4	4	3	3	2	2	3	2
4148615	50	18	1	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	2	2	1	1	1	1	52	50	173000	2	1	1	0	0	2	0	0	4	4	2	1	3	1
7903650	43	19	1	1	0	1	0	0	0	1	9	1	9	1	4	1980	2	2	4	0	1	1	5	1	52	40	36000	5	3	1	0	2	5	2	2	2	2	2	5	3	1
5389588	52	39	1	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	2	1	1	1	3	1	52	48	55100	2	1	1	0	0	2	0	0	4	4	2	1	3	1
